,id,region,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state
235,7047419868,st george,9995,2012.0,jeep,,6 cylinders,gas,106169.0,clean,automatic,4wd,,SUV,silver,1
236,7047419770,st george,8995,2012.0,toyota,,4 cylinders,hybrid,166594.0,clean,automatic,fwd,,wagon,silver,1
237,7047419694,st george,12145,2017.0,nissan,,4 cylinders,gas,30853.0,clean,automatic,fwd,,sedan,silver,1
238,7047419622,st george,7995,2009.0,subaru,,4 cylinders,gas,134561.0,clean,automatic,,,wagon,white,1
239,7047419557,st george,36455,2019.0,toyota,,6 cylinders,gas,13624.0,clean,automatic,4wd,,SUV,custom,1
240,7047419466,st george,32475,2015.0,toyota,,8 cylinders,other,61774.0,clean,automatic,4wd,,pickup,red,1
241,7047419406,st george,36795,2019.0,toyota,,6 cylinders,gas,12621.0,clean,automatic,,,SUV,silver,1
242,7047419344,st george,10595,2016.0,hyundai,,4 cylinders,gas,59645.0,clean,automatic,fwd,,sedan,white,1
243,7047419289,st george,10295,2013.0,toyota,,4 cylinders,hybrid,154852.0,clean,automatic,fwd,,sedan,white,1
244,7047419240,st george,23995,2015.0,jeep,,6 cylinders,gas,64438.0,clean,automatic,4wd,,SUV,silver,1
245,7047419172,st george,13795,2017.0,nissan,,4 cylinders,gas,64377.0,clean,automatic,fwd,,sedan,silver,1
246,7047419121,st george,20945,2017.0,nissan,,6 cylinders,gas,31034.0,clean,automatic,fwd,,sedan,silver,1
247,7047419043,st george,22795,2016.0,lexus,,4 cylinders,gas,27737.0,clean,automatic,rwd,,sedan,silver,1
248,7047264905,st george,12000,2016.0,,like new,4 cylinders,gas,87000.0,clean,automatic,fwd,full-size,other,black,1
249,7047239908,st george,2895,2003.0,chrysler,,6 cylinders,gas,,clean,automatic,fwd,,,silver,1
250,7047217351,st george,7900,2005.0,lexus,excellent,6 cylinders,gas,130940.0,clean,automatic,fwd,,SUV,white,1
251,7047169493,st george,10500,1986.0,chevrolet,good,8 cylinders,gas,46500.0,clean,automatic,rwd,,coupe,silver,1
252,7047151304,st george,8600,2008.0,lexus,excellent,6 cylinders,gas,131000.0,clean,automatic,rwd,mid-size,sedan,white,1
253,7047129494,st george,1600,1995.0,toyota,,,gas,,clean,automatic,,,sedan,,1
254,7047112588,st george,5900,2006.0,ram,excellent,8 cylinders,gas,148000.0,clean,automatic,rwd,full-size,truck,white,1
255,7047069378,st george,8000,2013.0,chevrolet,like new,4 cylinders,gas,89000.0,clean,automatic,fwd,mid-size,sedan,grey,1
256,7047045792,st george,5200,2004.0,dodge,excellent,8 cylinders,gas,127465.0,clean,automatic,4wd,full-size,SUV,black,1
257,7047040463,st george,9600,2006.0,ram,excellent,8 cylinders,gas,97205.0,clean,automatic,rwd,full-size,truck,white,1
258,7047030355,st george,14255,2014.0,mini,excellent,4 cylinders,gas,34265.0,clean,automatic,fwd,mid-size,convertible,white,1
259,7047022036,st george,14995,2015.0,toyota,like new,4 cylinders,hybrid,43125.0,clean,automatic,fwd,mid-size,sedan,white,1
260,7047018081,st george,24800,2011.0,ram,excellent,6 cylinders,gas,150505.0,clean,automatic,4wd,full-size,truck,white,1
261,7047009599,st george,14255,2008.0,ram,excellent,8 cylinders,gas,77235.0,clean,automatic,rwd,full-size,truck,white,1
262,7046983061,st george,0,2013.0,,,,diesel,,clean,manual,,,,,1
263,7046811318,st george,31000,2016.0,ford,excellent,8 cylinders,gas,34000.0,clean,automatic,rwd,mid-size,coupe,red,1
264,7046652169,st george,2600,1986.0,toyota,good,4 cylinders,gas,187000.0,clean,manual,4wd,compact,pickup,blue,1
265,7045999621,st george,21900,2018.0,honda,excellent,4 cylinders,gas,,clean,manual,fwd,compact,coupe,white,1
266,7046631141,st george,5995,2013.0,nissan,excellent,6 cylinders,gas,,clean,automatic,4wd,mid-size,SUV,black,1
267,7046579734,st george,1500,1998.0,ford,good,8 cylinders,gas,,clean,automatic,rwd,,,,1
268,7046425352,st george,3999,2007.0,ford,excellent,6 cylinders,gas,98430.0,clean,automatic,fwd,,sedan,silver,1
269,7046413351,st george,22500,2014.0,jeep,,,gas,65000.0,clean,manual,,full-size,other,grey,1
270,7046317530,st george,500,1999.0,,fair,4 cylinders,gas,258000.0,clean,automatic,4wd,,sedan,red,1
271,7046181407,st george,5000,2001.0,chevrolet,excellent,8 cylinders,gas,,clean,automatic,4wd,full-size,pickup,grey,1
272,7046162051,st george,4500,1997.0,ford,good,8 cylinders,diesel,250000.0,clean,automatic,rwd,full-size,pickup,white,1
273,7046091125,st george,15350,2017.0,nissan,like new,4 cylinders,gas,40000.0,clean,automatic,fwd,mid-size,sedan,grey,1
274,7046089652,st george,3350,1993.0,lexus,good,6 cylinders,gas,127000.0,clean,automatic,rwd,mid-size,coupe,green,1
275,7045978404,st george,8300,2011.0,ford,excellent,6 cylinders,gas,109050.0,clean,automatic,rwd,mid-size,coupe,red,1
276,7045972643,st george,23900,2013.0,bmw,excellent,8 cylinders,gas,,clean,manual,4wd,,SUV,grey,1
277,7045957974,st george,2000,1998.0,gmc,fair,8 cylinders,gas,214048.0,clean,automatic,4wd,full-size,SUV,white,1
278,7045888501,st george,2000,1977.0,chevrolet,fair,8 cylinders,gas,100000.0,clean,automatic,4wd,full-size,pickup,red,1
279,7045560214,st george,10700,2003.0,ford,good,6 cylinders,diesel,315000.0,clean,manual,4wd,,truck,brown,1
280,7045486147,st george,18995,2008.0,ford,,8 cylinders,diesel,170909.0,clean,automatic,4wd,,pickup,white,1
281,7045485954,st george,18495,2007.0,chevrolet,,8 cylinders,diesel,148411.0,clean,automatic,,,pickup,brown,1
282,7045485710,st george,10295,2015.0,chrysler,,4 cylinders,gas,65731.0,clean,automatic,fwd,,sedan,white,1
283,7045485582,st george,18995,2017.0,acura,,4 cylinders,gas,39238.0,clean,automatic,fwd,,sedan,white,1
284,7045485346,st george,25795,2011.0,gmc,,8 cylinders,diesel,190330.0,clean,automatic,4wd,,pickup,white,1
285,7045485238,st george,24495,2016.0,honda,,6 cylinders,gas,75186.0,clean,automatic,,,SUV,blue,1
286,7045485012,st george,10795,2008.0,subaru,,4 cylinders,gas,119433.0,clean,manual,,,wagon,white,1
287,7045484873,st george,18795,2016.0,dodge,,6 cylinders,gas,47639.0,clean,automatic,rwd,,other,black,1
288,7045319692,st george,42999,2001.0,bmw,,,gas,53393.0,clean,manual,,,,,1
289,7039893620,st george,15000,2008.0,ford,good,8 cylinders,diesel,140500.0,clean,automatic,rwd,full-size,truck,white,1
290,7045484674,st george,12795,2015.0,honda,,4 cylinders,gas,51197.0,salvage,automatic,,,SUV,black,1
291,7045484514,st george,26795,2016.0,bmw,,6 cylinders,gas,83459.0,clean,automatic,,,SUV,custom,1
292,7045484106,st george,22795,2018.0,dodge,,6 cylinders,gas,38446.0,clean,automatic,rwd,,sedan,grey,1
293,7045484002,st george,17495,2015.0,cadillac,,4 cylinders,gas,48201.0,clean,automatic,rwd,,sedan,white,1
294,7045449619,st george,5000,2010.0,honda,excellent,4 cylinders,gas,173000.0,clean,automatic,fwd,mid-size,,grey,1
295,7045411975,st george,3000,2005.0,volvo,good,5 cylinders,gas,,clean,automatic,fwd,,,blue,1
296,7045330795,st george,4895,2010.0,volkswagen,,5 cylinders,gas,127863.0,clean,automatic,fwd,,sedan,white,1
297,7045330699,st george,8495,1997.0,bmw,,4 cylinders,gas,79420.0,clean,manual,rwd,,convertible,black,1
298,7045330406,st george,9795,2009.0,bmw,,6 cylinders,gas,71843.0,clean,automatic,rwd,,other,white,1
299,7045330226,st george,21795,2016.0,bmw,,4 cylinders,gas,41859.0,clean,automatic,rwd,,sedan,white,1
300,7045329903,st george,20795,2016.0,acura,,6 cylinders,gas,42866.0,clean,automatic,fwd,,sedan,grey,1
301,7045316118,st george,42999,2001.0,bmw,,,gas,53000.0,clean,manual,,,,,1
302,7045204476,st george,11700,2014.0,mazda,excellent,,gas,37665.0,clean,automatic,,,,white,1
303,7045182826,st george,7750,2005.0,gmc,,8 cylinders,gas,200960.0,clean,automatic,,,SUV,white,1
304,7045150486,st george,9500,1997.0,jeep,excellent,4 cylinders,gas,34500.0,clean,manual,4wd,,,white,1
305,7044990857,st george,9995,2012.0,honda,like new,4 cylinders,other,8257.0,clean,automatic,fwd,compact,sedan,white,1
306,7044983501,st george,4895,2005.0,ford,good,6 cylinders,gas,66011.0,clean,automatic,fwd,mid-size,van,red,1
307,7042517115,st george,12495,2007.0,chevrolet,,8 cylinders,other,146706.0,clean,automatic,4wd,,pickup,,1
308,7044982699,st george,6995,2009.0,chevrolet,good,5 cylinders,gas,53577.0,clean,automatic,rwd,compact,truck,white,1
309,7044933250,st george,3300,2002.0,ford,excellent,8 cylinders,gas,191400.0,clean,automatic,4wd,full-size,SUV,silver,1
310,7044879996,st george,6250,2005.0,volvo,,5 cylinders,gas,127365.0,clean,automatic,,,SUV,black,1
311,7044839485,st george,36900,2012.0,ford,excellent,8 cylinders,gas,,clean,automatic,4wd,full-size,pickup,white,1
312,7044786617,st george,14900,2012.0,chevrolet,excellent,8 cylinders,gas,,clean,automatic,rwd,full-size,other,white,1
313,7044771424,st george,3700,1999.0,audi,excellent,6 cylinders,gas,131850.0,clean,automatic,4wd,full-size,hatchback,red,1
314,7044762541,st george,9500,1999.0,chevrolet,excellent,8 cylinders,gas,157400.0,clean,automatic,rwd,full-size,other,white,1
315,7044733735,st george,2999,1997.0,ford,good,,gas,100200.0,clean,manual,rwd,,pickup,blue,1
316,7044695628,st george,7500,2002.0,ford,good,8 cylinders,gas,128000.0,clean,automatic,rwd,,truck,white,1
317,7044664411,st george,3200,2005.0,gmc,good,8 cylinders,gas,214000.0,clean,automatic,fwd,,,white,1
318,7044632058,st george,8800,2007.0,gmc,good,8 cylinders,gas,175000.0,clean,automatic,4wd,full-size,SUV,white,1
319,7044597377,st george,9000,2005.0,chevrolet,good,8 cylinders,gas,171000.0,clean,automatic,4wd,full-size,truck,grey,1
320,7044338264,st george,9495,2008.0,infiniti,,6 cylinders,gas,89923.0,clean,automatic,rwd,,sedan,white,1
321,7044091338,st george,14255,2008.0,ram,like new,8 cylinders,gas,97205.0,clean,automatic,rwd,full-size,truck,white,1
322,7044070954,st george,6795,2014.0,fiat,,4 cylinders,gas,76736.0,clean,automatic,fwd,,other,black,1
323,7044070873,st george,8795,2013.0,chevrolet,,4 cylinders,gas,115059.0,clean,automatic,fwd,,sedan,white,1
324,7044024149,st george,6900,1991.0,ford,excellent,8 cylinders,gas,154800.0,clean,automatic,rwd,mid-size,hatchback,red,1
325,7044003029,st george,39000,2012.0,gmc,like new,8 cylinders,diesel,97000.0,clean,automatic,4wd,,,white,1
326,7042516837,st george,20495,2017.0,mazda,,4 cylinders,gas,24577.0,clean,automatic,fwd,,SUV,white,1
327,7043966271,st george,8795,2010.0,toyota,,4 cylinders,gas,123220.0,clean,automatic,,,pickup,white,1
328,7043671384,st george,19795,2016.0,honda,,4 cylinders,gas,33239.0,clean,automatic,,,SUV,brown,1
329,7043597574,st george,24495,2016.0,mercedes-benz,,6 cylinders,gas,25113.0,clean,automatic,rwd,,sedan,silver,1
330,7043561966,st george,7895,2015.0,fiat,,4 cylinders,gas,67804.0,clean,automatic,fwd,,other,black,1
331,7043486078,st george,5800,1997.0,chevrolet,excellent,8 cylinders,gas,141000.0,clean,automatic,,,truck,white,1
332,7043110394,st george,17395,2012.0,ram,,8 cylinders,gas,85741.0,clean,automatic,4wd,,pickup,black,1
333,7042559526,st george,8995,2018.0,nissan,,,gas,48914.0,clean,automatic,fwd,,sedan,,1
334,7042559493,st george,18495,2018.0,kia,,,gas,43043.0,clean,automatic,fwd,,,,1
335,7042559474,st george,20995,2016.0,subaru,,,gas,35359.0,clean,automatic,,,SUV,,1
336,7042559451,st george,11500,2017.0,chevrolet,,,gas,30117.0,clean,automatic,fwd,,sedan,,1
337,7042559436,st george,13500,2010.0,dodge,,,gas,88892.0,clean,automatic,rwd,,coupe,,1
338,7037243490,lynchburg,0,2017.0,ford,,,gas,,clean,automatic,,,,,0
339,7042465861,st george,4795,2005.0,honda,,6 cylinders,gas,220287.0,clean,automatic,fwd,,other,custom,1
340,7042207931,st george,34495,2012.0,chevrolet,,8 cylinders,diesel,108437.0,clean,automatic,4wd,,pickup,black,1
341,7042162176,st george,6500,2011.0,hyundai,excellent,4 cylinders,gas,106736.0,clean,automatic,fwd,,,,1
342,7042120490,st george,3600,2007.0,chrysler,excellent,6 cylinders,gas,138000.0,clean,automatic,rwd,,SUV,blue,1
343,7042114211,st george,6795,2010.0,chrysler,,6 cylinders,gas,123352.0,clean,automatic,fwd,,other,custom,1
344,7042109991,st george,22488,2015.0,chevrolet,like new,8 cylinders,gas,71624.0,clean,automatic,rwd,,,white,1
345,7042107156,st george,23000,2017.0,,excellent,4 cylinders,gas,8500.0,clean,automatic,fwd,mid-size,sedan,red,1
346,7042039115,st george,25495,2012.0,ram,,6 cylinders,diesel,314464.0,clean,automatic,4wd,,pickup,white,1
347,7041995517,st george,8895,2011.0,chevrolet,,,other,54768.0,clean,automatic,,,van,white,1
348,7041985743,st george,39666,2017.0,,new,6 cylinders,diesel,88.0,clean,automatic,rwd,full-size,other,white,1
349,7041887231,st george,8000,2004.0,,excellent,6 cylinders,gas,63000.0,clean,automatic,rwd,mid-size,convertible,silver,1
350,7041878775,st george,2000,1986.0,jeep,good,6 cylinders,gas,207411.0,clean,manual,4wd,mid-size,offroad,grey,1
351,7041728544,st george,23500,2016.0,ford,excellent,4 cylinders,gas,5400.0,clean,automatic,,,coupe,red,1
352,7041686079,st george,11480,2018.0,ford,like new,4 cylinders,gas,36286.0,clean,automatic,fwd,,hatchback,,1
353,7041683847,st george,4567,2007.0,toyota,,4 cylinders,gas,148868.0,clean,automatic,fwd,,sedan,,1
354,7041678549,st george,8900,2011.0,chevrolet,good,8 cylinders,gas,156000.0,clean,automatic,,,,,1
355,7041667818,st george,16500,2012.0,mitsubishi,excellent,4 cylinders,gas,111136.0,clean,automatic,4wd,,sedan,silver,1
356,7041667520,st george,6995,2015.0,ford,excellent,4 cylinders,gas,40556.0,clean,automatic,fwd,,hatchback,silver,1
357,7041667144,st george,5995,2013.0,ford,excellent,4 cylinders,gas,42565.0,rebuilt,automatic,fwd,,hatchback,silver,1
358,7041666950,st george,5995,2007.0,chevrolet,excellent,8 cylinders,gas,196380.0,clean,automatic,4wd,,truck,grey,1
359,7041664285,st george,6495,2005.0,nissan,excellent,6 cylinders,gas,161627.0,clean,automatic,rwd,mid-size,SUV,black,1
360,7041663730,st george,4200,2011.0,ford,excellent,4 cylinders,gas,160772.0,clean,automatic,fwd,,SUV,white,1
361,7041663059,st george,3000,2006.0,kia,excellent,6 cylinders,gas,113819.0,clean,automatic,rwd,,SUV,silver,1
362,7041662703,st george,2777,1998.0,lincoln,excellent,8 cylinders,gas,131337.0,clean,automatic,fwd,full-size,sedan,custom,1
363,7041662449,st george,3750,2000.0,dodge,excellent,8 cylinders,gas,137000.0,clean,automatic,rwd,,truck,black,1
364,7041662124,st george,3995,2002.0,ford,excellent,4 cylinders,gas,95559.0,clean,automatic,rwd,,truck,white,1
365,7041660166,st george,5995,2011.0,chevrolet,excellent,4 cylinders,gas,111303.0,clean,automatic,fwd,,sedan,,1
366,7041659918,st george,3995,2008.0,hyundai,excellent,4 cylinders,gas,151818.0,clean,automatic,fwd,,sedan,grey,1
367,7041659711,st george,5295,2009.0,ford,excellent,6 cylinders,gas,93435.0,clean,automatic,fwd,mid-size,sedan,white,1
368,7041659497,st george,2995,2000.0,chevrolet,excellent,6 cylinders,gas,186296.0,clean,automatic,rwd,,coupe,,1
369,7041659311,st george,9995,2016.0,jeep,excellent,4 cylinders,gas,,clean,other,fwd,,SUV,white,1
370,7041640007,st george,24900,2008.0,ford,excellent,8 cylinders,diesel,,clean,automatic,4wd,full-size,pickup,white,1
371,7041639907,st george,41900,2014.0,ram,excellent,6 cylinders,diesel,,clean,automatic,4wd,full-size,pickup,grey,1
372,7041639817,st george,32900,2011.0,ram,excellent,6 cylinders,diesel,,clean,automatic,4wd,full-size,pickup,white,1
373,7041639727,st george,39900,2016.0,gmc,excellent,8 cylinders,gas,,clean,automatic,4wd,,SUV,white,1
374,7041639632,st george,24900,2007.0,ram,excellent,6 cylinders,diesel,,clean,automatic,4wd,full-size,pickup,red,1
375,7041639503,st george,24900,2013.0,,excellent,6 cylinders,gas,,clean,automatic,rwd,compact,sedan,black,1
376,7041639379,st george,23900,2015.0,lincoln,excellent,6 cylinders,gas,,clean,automatic,4wd,,SUV,black,1
377,7041639266,st george,12900,2008.0,ram,excellent,8 cylinders,gas,,clean,automatic,rwd,full-size,pickup,silver,1
378,7041634411,st george,1100,1997.0,lincoln,good,8 cylinders,gas,149340.0,clean,automatic,rwd,mid-size,sedan,black,1
379,7041633491,st george,32900,2014.0,ford,excellent,8 cylinders,gas,,clean,automatic,4wd,full-size,pickup,blue,1
380,7041252386,st george,2450,2002.0,mazda,good,4 cylinders,gas,160000.0,clean,automatic,rwd,mid-size,truck,white,1
381,7040740754,st george,44500,2016.0,gmc,,,gas,43211.0,clean,automatic,4wd,,truck,,1
382,7041237580,st george,1900,1995.0,toyota,good,4 cylinders,gas,187788.0,clean,automatic,fwd,full-size,sedan,green,1
383,7041149691,st george,24000,1995.0,ford,good,6 cylinders,diesel,165428.0,clean,manual,,full-size,truck,white,1
384,7041149260,st george,26000,2004.0,,good,6 cylinders,diesel,69460.0,clean,automatic,,,truck,white,1
385,7041096657,st george,9895,2008.0,chevrolet,good,8 cylinders,gas,205805.0,clean,automatic,4wd,full-size,truck,white,1
386,7041084146,st george,13895,2005.0,chevrolet,excellent,8 cylinders,diesel,97347.0,clean,automatic,rwd,full-size,truck,white,1
387,7041083574,st george,10795,2008.0,ford,good,8 cylinders,gas,93759.0,clean,automatic,,full-size,truck,white,1
388,7040740768,st george,13500,2010.0,dodge,,,gas,88892.0,clean,automatic,rwd,,coupe,,1
389,7040541156,st george,16000,2001.0,ford,excellent,8 cylinders,diesel,36000.0,clean,manual,4wd,,,white,1
390,7040485759,st george,16495,1951.0,chevrolet,,6 cylinders,,72627.0,clean,automatic,rwd,,other,white,1
391,7041083134,st george,8895,2007.0,ford,good,8 cylinders,gas,123283.0,clean,automatic,4wd,full-size,truck,white,1
392,7041082663,st george,7995,2011.0,honda,good,4 cylinders,other,28033.0,clean,automatic,fwd,compact,sedan,white,1
393,7041082246,st george,9995,2011.0,chevrolet,good,8 cylinders,gas,171089.0,clean,automatic,4wd,full-size,SUV,white,1
394,7041081815,st george,18495,2009.0,chevrolet,good,8 cylinders,diesel,73268.0,clean,automatic,rwd,full-size,truck,white,1
395,7041079311,st george,9495,2008.0,chevrolet,good,8 cylinders,gas,205805.0,clean,automatic,4wd,full-size,truck,white,1
396,7041078737,st george,7295,2009.0,chevrolet,good,5 cylinders,gas,53577.0,clean,automatic,rwd,compact,truck,white,1
397,7040975886,st george,19999,2011.0,jeep,,,gas,,clean,automatic,,,,,1
398,7040872852,st george,8795,2013.0,kia,,4 cylinders,hybrid,110842.0,clean,automatic,fwd,,sedan,silver,1
399,7040743503,st george,15000,2017.0,ford,good,4 cylinders,gas,71000.0,clean,automatic,rwd,compact,convertible,black,1
400,7040741113,st george,15695,2016.0,audi,,,gas,31863.0,clean,automatic,fwd,,sedan,,1
401,7040740822,st george,20995,2016.0,subaru,,,gas,35359.0,clean,automatic,,,SUV,,1
402,7040740780,st george,8995,2018.0,nissan,,,gas,48914.0,clean,automatic,fwd,,sedan,,1
403,7040740784,st george,14500,2018.0,hyundai,,,gas,12803.0,clean,automatic,fwd,,sedan,,1
404,7040740785,st george,11500,2017.0,chevrolet,,,gas,30117.0,clean,automatic,fwd,,sedan,,1
405,7040740771,st george,18495,2018.0,kia,,,gas,43043.0,clean,automatic,fwd,,,,1
406,7040740778,st george,12500,2017.0,ford,,,gas,34814.0,clean,automatic,fwd,,sedan,,1
407,7040483720,st george,11500,2008.0,chevrolet,excellent,8 cylinders,gas,136000.0,clean,automatic,rwd,,truck,black,1
408,7040439263,st george,19900,2016.0,dodge,excellent,8 cylinders,gas,,clean,automatic,rwd,,sedan,grey,1
409,7040439002,st george,13900,2005.0,chevrolet,excellent,8 cylinders,gas,,clean,automatic,rwd,,coupe,blue,1
410,7040438877,st george,34900,2014.0,gmc,excellent,8 cylinders,diesel,,clean,automatic,4wd,full-size,pickup,white,1
411,7040438635,st george,19900,2014.0,bmw,excellent,8 cylinders,gas,,clean,automatic,rwd,compact,sedan,white,1
412,7040438512,st george,11900,2010.0,ford,excellent,8 cylinders,gas,,clean,automatic,4wd,,SUV,black,1
413,7040438402,st george,23900,2011.0,ford,excellent,8 cylinders,diesel,,clean,automatic,4wd,full-size,pickup,,1
414,7040438278,st george,31900,2015.0,ford,excellent,8 cylinders,gas,,clean,automatic,4wd,full-size,pickup,white,1
415,7040438157,st george,44900,2019.0,ford,excellent,8 cylinders,gas,,clean,automatic,4wd,full-size,,grey,1
