,id,price,year,odometer,lat,long
665,7050068580,14700,2016,69897,44,-73
666,7050066062,2000,2008,161000,44,-72
667,7050065426,3500,2005,147000,44,-73
668,7050043266,21444,2013,113566,43,-71
669,7050038861,34555,2013,126346,43,-71
670,7050038744,37888,2017,82104,43,-71
671,7049643924,5000,2010,67500,43,-72
672,7050037686,29888,2013,108098,43,-71
673,7050037347,19998,2014,48371,43,-71
674,7050037005,33888,2017,116915,43,-71
675,7050036914,28888,2012,126528,43,-71
676,7049572835,44995,2015,83449,42,-71
677,7050036818,29555,2012,91052,43,-71
678,7050036559,28888,2011,93140,43,-71
679,7050036107,24555,2014,98981,43,-71
680,7050035959,28777,2011,89044,43,-71
681,7049571325,5995,2008,120000,42,-72
682,7050024877,6000,1986,132000,43,-72
683,7050016858,5495,2012,120000,44,-72
684,7050016184,2495,2005,93899,44,-72
685,7049962538,4500,2013,135000,44,-72
686,7049955408,2900,2008,1350000,44,-72
687,7049950119,7500,2011,130010,44,-73
688,7049948365,3500,2003,93899,44,-73
689,7049944665,3600,2008,126000,44,-72
690,7048677731,9995,2008,109000,42,-71
691,7049942203,1595,2002,93899,43,-72
692,7049940608,3595,2004,93899,43,-72
693,7049937399,4500,2012,116000,44,-72
694,7049932766,2575,2006,93899,43,-72
695,7049929592,900,2007,199349,44,-72
696,7049929102,6850,2010,125000,44,-73
697,7049920803,5300,2008,87000,42,-72
698,7049918952,10500,2014,142000,44,-73
699,7049914287,2600,2008,137000,43,-72
700,7049898106,9499,2012,152000,44,-72
701,7049571300,3995,2008,117000,44,-73
702,7049569698,33995,2018,21384,42,-71
703,7049885719,9000,2015,97047,43,-74
704,7049846838,4200,2007,119000,44,-72
705,7049844049,9985,2010,200491,43,-74
706,7049843760,9985,2010,200491,43,-74
707,7049829072,4895,2007,93899,44,-72
708,7049823507,1695,2005,93899,42,-72
709,7049816138,15995,2016,50928,44,-72
710,7049809401,6995,2013,107000,44,-73
711,7049793963,500,2003,148500,43,-73
712,7049781503,6995,2009,123913,43,-71
713,7049777089,7100,2005,93899,42,-71
714,7049747634,6000,2004,105000,42,-72
715,7049741226,40000,2011,640000,44,-73
716,7049727947,3999,2009,139000,44,-72
717,7049719876,4800,2002,261000,44,-73
718,7049719527,17999,2013,93899,43,-71
719,7049718986,11999,2005,93899,43,-71
720,7049567562,31990,2011,94526,42,-71
721,7048537870,9990,1998,154100,40,-74
722,7049717391,6999,2009,93899,43,-71
723,7049714133,11996,2014,88717,44,-73
724,7049713862,4996,2004,110305,44,-73
725,7049713831,6596,2012,96078,44,-73
726,7049713837,6596,2011,91832,44,-73
727,7049713352,9396,2013,119635,44,-73
728,7049713320,4996,2006,157015,44,-73
729,7049713331,5996,2007,74196,44,-73
730,7049713266,6596,2011,129636,44,-73
731,7049713261,11996,2012,91896,44,-73
732,7049713064,9596,2015,97129,44,-73
733,7049712998,8596,2014,90439,44,-73
734,7049713000,6996,2011,124565,44,-73
735,7049713090,8996,2009,116671,44,-73
736,7049712989,5996,2008,147351,44,-73
737,7049705215,10995,2012,118144,42,-71
738,7049705089,18995,2013,127145,42,-71
739,7049704262,15995,2012,101782,42,-71
740,7049703441,10995,2006,57514,42,-71
741,7049702981,22988,2016,34166,42,-71
742,7049697870,25995,2016,35603,42,-71
743,7049697413,19988,2017,39535,42,-71
744,7049696915,20995,2016,56347,42,-71
745,7049696792,5995,2005,80689,42,-71
746,7049692093,26988,2011,139247,42,-71
747,7049691294,11988,2016,111975,42,-71
748,7049690966,18995,2018,26688,42,-71
749,7049690904,13995,2008,120244,42,-71
750,7049690803,15988,2013,69992,42,-71
751,7049690689,15995,2011,106658,42,-71
752,7049682472,14500,2011,146000,44,-72
753,7049680823,5995,2005,138000,44,-73
754,7049680367,5995,2010,128000,44,-73
755,7049679215,6875,2008,77000,44,-73
756,7049679107,13995,2014,100616,42,-71
757,7049564417,5995,2008,133000,44,-73
758,7048537705,13990,2010,115295,40,-74
759,7049678935,17995,2015,72879,42,-71
760,7049678109,6995,2013,121000,44,-73
761,7049677605,7995,2011,66000,44,-73
762,7049677188,10975,2010,111000,44,-73
763,7049676884,4995,2011,149000,44,-73
764,7049676851,8500,2009,170000,44,-72
765,7049676796,8555,2008,126028,42,-71
766,7049676427,24995,2016,70403,42,-71
767,7049676329,17995,2016,104498,42,-71
768,7049672152,6955,2009,141573,42,-71
769,7049671707,24995,2015,87934,42,-71
770,7049671119,25995,2014,118539,42,-71
771,7049670609,19995,2011,38183,42,-71
772,7049670410,5995,2008,140531,42,-71
773,7049564171,4995,2009,124000,44,-73
774,7048537673,14490,2012,80836,40,-74
775,7049670197,25995,2015,91682,42,-71
776,7049669209,11995,2009,184287,42,-71
777,7049668951,32995,2015,104818,42,-71
778,7049665497,18995,2016,87912,42,-71
779,7049665366,12977,2013,90158,42,-71
780,7049664923,9900,2013,79698,42,-71
781,7049661823,4000,2003,93899,44,-73
782,7049660307,10988,2013,89969,42,-71
783,7048519007,26995,2018,46444,42,-71
784,7049656953,17995,2011,100759,42,-71
785,7049656858,14995,2008,100879,42,-71
786,7049656767,10995,2008,67424,42,-71
787,7049655422,25955,2017,31660,42,-71
788,7049652028,6900,2004,16000,43,-72
789,7049651875,5995,2012,125000,44,-73
790,7049651587,4875,2010,91000,44,-73
791,7049561145,6995,2009,74000,44,-73
792,7048536540,28990,2005,71635,40,-74
793,7049629936,8500,2009,153500,43,-72
794,7049629757,2800,2003,101000,43,-73
795,7049609164,3000,2003,251000,44,-73
796,7049604269,350,2005,93899,44,-73
797,7049584517,0,2017,19718,42,-71
798,7049581909,19990,2007,210541,42,-71
799,7049580286,29450,2017,41302,44,-73
800,7049578031,3500,2005,83000,42,-72
801,7049574479,3995,2009,93000,44,-73
802,7049574122,7995,2012,101000,44,-73
803,7049558591,4995,2013,81000,44,-73
804,7049558449,3995,2011,112000,44,-73
805,7049556260,36990,2014,21800,42,-71
806,7049546535,15995,2012,150217,43,-71
807,7049544639,4995,2006,199780,44,-73
808,7049542109,8995,2013,140000,42,-72
809,7049491482,2500,2004,222000,44,-73
810,7049466911,3500,2008,155000,44,-73
811,7049446743,8500,2008,124227,42,-71
812,7049438348,24285,2016,30905,44,-73
813,7049436080,1695,2000,93899,42,-72
814,7049428590,3800,2012,130000,43,-73
815,7049394337,3000,2005,239648,43,-73
816,7049391434,13500,2013,78000,53,-100
817,7049390903,3000,1998,260000,43,-72
818,7049387041,25450,2015,53000,44,-73
819,7048536541,29490,2015,112150,40,-74
820,7049377643,11499,2017,123000,44,-73
821,7049375281,8999,2010,102000,44,-73
822,7049373044,6499,2008,140000,44,-73
823,7049367619,5999,2007,98000,44,-73
824,7049367031,10999,2014,121000,44,-73
825,7049366671,9499,2015,89349,44,-73
826,7049366203,15499,2015,134000,44,-73
827,7049365911,9999,2010,170000,44,-73
828,7049365485,5499,2006,75000,44,-73
829,7049363232,7999,2010,99000,44,-73
830,7049362742,10799,2016,74000,44,-73
831,7049362344,12499,2014,109000,44,-73
832,7049362058,6499,2011,112000,44,-73
833,7049361703,8999,2014,124000,44,-73
834,7049361419,9499,2015,102000,44,-73
835,7049361080,9999,2012,131000,44,-73
836,7049360810,11999,2015,93720,44,-73
837,7049360388,8999,2014,73000,44,-73
838,7049359831,4999,2008,140000,44,-73
839,7049359262,7899,2013,127000,44,-73
840,7049358738,13999,2012,99000,44,-73
841,7049358381,10499,2015,100000,44,-73
842,7049358254,950,1995,275200,42,-72
843,7049358131,5999,2009,129000,44,-73
844,7049357756,10499,2015,106000,44,-73
845,7049357505,5899,2013,93000,44,-73
846,7049357059,9999,2011,143000,44,-73
847,7048536447,18990,2013,105894,40,-74
848,7049356659,6999,2008,135000,44,-73
849,7049336624,5000,2007,93899,43,-73
850,7049335251,4500,2000,179000,44,-73
851,7049334404,9995,2007,108535,42,-71
852,7049333591,2800,2008,154081,44,-73
853,7049328478,9500,2011,165000,43,-72
854,7049311212,15995,2008,117000,43,-71
855,7049310616,19995,2015,97000,43,-71
856,7049256567,11995,2011,114775,43,-71
857,7049309799,11995,2011,121000,43,-71
858,7049303760,3999,2007,179590,43,-73
859,7049285237,8000,2003,93899,42,-71
860,7049266434,9999,2011,93899,43,-71
861,7049265883,17999,2008,93899,43,-71
862,7049257117,15995,2016,114792,38,-77
863,7049256824,12995,2010,162440,38,-77
864,7048535968,20990,2015,134794,40,-74
865,7049256311,11995,2016,66164,38,-77
866,7049255958,13995,2008,204229,38,-77
867,7049255687,4995,2006,173329,38,-77
868,7049255336,7995,2009,106757,38,-77
869,7049255070,13995,2010,104355,38,-77
870,7049254796,10995,2014,136876,38,-77
871,7049102213,6800,2010,93899,42,-71
872,7049254777,13995,2009,92491,43,-72
873,7049254389,8995,2011,130597,38,-77
874,7049248598,13995,2009,148972,44,-73
875,7049241083,46000,2017,102000,42,-71
876,7049239813,16995,2012,159000,43,-71
877,7049238854,13995,2014,103162,42,-73
878,7049237678,16995,2015,69308,42,-73
879,7049233334,10995,2013,120351,42,-73
880,7049220033,7950,2009,90952,43,-74
881,7049211165,17995,2014,92040,42,-73
882,7049209945,15995,2013,90598,42,-73
883,7049206583,17495,2014,59993,44,-72
884,7049204207,13500,2013,68500,44,-73
885,7049201871,24869,2014,54594,44,-72
886,7049086478,24000,2014,93899,44,-73
887,7048535932,18990,2011,117508,40,-74
888,7049201832,17983,2017,24364,44,-72
889,7049201794,14987,2010,89976,44,-72
890,7049189842,6500,2012,110031,44,-72
891,7049183499,6495,2007,142000,44,-72
892,7049177304,4500,1993,180312,43,-72
893,7049171740,8995,2012,133000,43,-71
894,7049168533,23900,2015,138000,42,-71
895,7049167691,2500,2004,148000,44,-72
896,7049161476,17995,2017,96631,42,-71
897,7049160685,24995,2017,39396,42,-71
898,7049155975,5995,2003,96604,44,-72
899,7049153798,2000,1998,215775,44,-73
900,7049149687,6500,2010,93899,44,-73
901,7049145107,7950,2009,98914,43,-74
902,7049137633,4295,2009,175000,44,-72
903,7049135585,18995,2011,57566,43,-71
904,7049135295,3500,2007,181428,44,-72
905,7049128838,3500,1998,165000,43,-72
906,7048535911,19990,2013,77755,40,-74
907,7049081564,10995,2011,42775,44,-73
908,7049080071,34900,2017,93899,44,-73
909,7049078195,26900,2018,93899,44,-73
910,7049074839,32900,2015,93899,44,-73
911,7049073142,24900,1980,93899,44,-73
912,7049072386,38900,2012,93899,44,-73
913,7049071744,39900,2016,93899,44,-73
914,7049068671,2495,2003,93899,38,-77
915,7049068340,30900,2014,93899,44,-73
916,7049065200,41500,2016,93899,44,-73
917,7049061827,22900,2011,54000,42,-71
918,7049061112,25900,2017,93899,44,-73
919,7049039061,7900,2013,104353,42,-73
920,7049022427,3595,2008,93899,43,-72
921,7049013709,2900,2007,81403,43,-72
922,7049007862,5000,1983,84778,44,-73
923,7049006218,5000,1983,84778,44,-73
924,7048999650,4000,2006,249000,44,-73
925,7048987642,17995,2018,24200,42,-72
926,7048983328,17750,2017,30294,44,-73
927,7048878169,19995,2017,20000,42,-72
928,7048971684,1500,2005,202400,44,-73
929,7048948749,17900,2014,102489,44,-73
930,7048924482,33990,2015,38407,42,-71
931,7048908708,32990,2016,22840,42,-71
932,7048905761,4500,2006,165000,44,-73
933,7048896438,10500,2003,93899,44,-73
934,7048896398,29990,2015,145469,42,-71
935,7048894025,24495,2019,10200,42,-72
936,7048893375,12499,2014,92750,42,-71
937,7048875425,23995,2016,52200,44,-73
938,7048885851,6995,2008,123203,43,-71
939,7048880557,21495,2017,23000,42,-72
940,7048880048,23495,2018,13000,42,-72
941,7048879631,15495,2016,30275,42,-72
942,7048879322,22760,2014,74785,44,-72
943,7048878709,19495,2017,21600,42,-72
944,7048874685,2500,2010,93899,44,-73
945,7048874434,16995,2018,37000,42,-72
946,7048874208,42995,2015,99879,42,-71
947,7048874184,35995,2015,108663,42,-71
948,7048861001,15995,2012,84987,42,-71
949,7048859474,8995,2005,169989,42,-71
950,7048859205,8988,2006,139870,42,-71
951,7048859177,11995,2010,124289,42,-71
952,7048858354,14555,2009,154237,42,-71
953,7048858310,13995,2005,119116,42,-71
954,7048858290,22995,2017,97332,42,-71
955,7048857545,18555,2014,119772,42,-71
956,7048857435,12955,2008,84273,42,-71
957,7048782886,9500,2011,90000,44,-73
958,7048738593,5400,2008,93899,44,-73
959,7048718050,16900,2014,79000,42,-71
960,7048700573,4400,2002,82000,44,-73
961,7048691454,1500,1996,98225,43,-72
962,7048518822,16995,2017,85375,42,-71
963,7048670819,2795,2008,93899,43,-72
964,7048664568,2995,2006,93899,43,-72
965,7048656545,1500,1995,116230,43,-73
966,7048648220,4995,2010,162524,43,-73
967,7048612852,10995,2013,44000,43,-71
968,7048612100,19995,2012,121000,43,-71
969,7048611363,14995,2010,141000,43,-71
970,7048518205,24995,2016,98332,42,-71
971,7048516500,28995,2016,36501,42,-71
972,7048610533,33995,2015,81000,43,-71
973,7048609637,14995,2013,111000,43,-71
974,7048608445,37995,2015,57000,43,-71
975,7048607622,23995,2018,14000,43,-71
976,7048606960,39995,2015,41000,43,-71
977,7048605425,34995,2015,39000,43,-71
978,7048604161,21995,2014,125000,43,-71
979,7048603127,10995,2011,71000,43,-71
980,7048601744,10995,2007,177000,43,-71
981,7048601638,4596,2010,124946,44,-73
982,7048601559,9596,2015,97129,44,-73
983,7048601561,11996,2012,91896,44,-73
984,7048601555,4996,2006,157015,44,-73
985,7048601530,9396,2013,119635,44,-73
986,7048601528,6996,2011,124565,44,-73
987,7048601489,8996,2009,116671,44,-73
988,7048601032,8995,2012,153000,43,-71
989,7048514790,38995,2017,23525,42,-71
990,7048511658,17995,2016,58194,42,-71
991,7048600046,9995,2002,111000,43,-71
992,7048599159,7995,2012,97000,43,-71
993,7048598037,15995,2011,135000,43,-71
994,7048597008,8995,2010,83000,43,-71
995,7048595693,13995,2011,103000,43,-71
996,7048574377,2495,2006,267000,43,-71
997,7048571973,22990,2012,88000,42,-70
998,7048569409,1300,1995,210000,43,-73
999,7048565738,6995,2006,165000,43,-71
1000,7048560345,6995,2004,130936,44,-73
1001,7048559171,17995,2009,84000,43,-71
1002,7048555852,1700,2006,113000,44,-73
1003,7048547462,13800,2016,101098,43,-73
1004,7048537895,17990,2009,76334,40,-74
1005,7048537593,16990,2009,67736,40,-74
1006,7048537548,12990,1998,26375,40,-74
1007,7048537434,4900,2003,120000,44,-73
1008,7048536985,21990,2014,121437,40,-74
1009,7048536957,13990,2000,114702,40,-74
1010,7048536956,16990,2013,174100,40,-74
1011,7048511199,13995,2015,100244,42,-71
1012,7048510104,50995,2018,30566,42,-71
1013,7048536920,26990,2006,58106,40,-74
1014,7048536871,12990,1999,30728,40,-74
1015,7048536777,19990,2006,33285,40,-74
1016,7048536789,10490,2008,114583,40,-74
1017,7048536712,15990,2013,69357,40,-74
1018,7048536725,19990,2012,151146,40,-74
1019,7048534528,4490,2010,118200,40,-74
1020,7048536686,24990,2016,113440,40,-74
1021,7048536700,15490,2011,102532,40,-74
1022,7048536645,10490,2009,103523,40,-74
1023,7048536620,4990,1999,165105,40,-74
1024,7048536600,18990,2011,75585,40,-74
1025,7048536567,16490,2008,66262,40,-74
1026,7048536572,7990,2002,53981,40,-74
1027,7048536558,15990,2005,66697,40,-74
1028,7048535827,8990,2006,105429,40,-74
1029,7048535802,30990,2015,58100,40,-74
1030,7048535791,8490,2003,104662,40,-74
1031,7048535707,17990,2016,122637,40,-74
1032,7048535697,21990,2013,99748,40,-74
1033,7048535680,23990,2015,118710,40,-74
1034,7048535629,17990,2015,113346,40,-74
1035,7048535636,17990,2016,122974,40,-74
1036,7048534488,29990,2011,17037,40,-74
1037,7048534447,22990,2018,17288,40,-74
1038,7048534459,18990,2015,103335,40,-74
1039,7048522913,41995,2017,9555,42,-71
1040,7048535623,17990,2015,72565,40,-74
1041,7048535595,15990,2012,113419,40,-74
1042,7048535560,26990,2006,188279,40,-74
1043,7048535562,29490,2014,29507,40,-74
1044,7048535571,26990,2009,131528,40,-74
1045,7048535548,54990,2017,77123,40,-74
1046,7048535536,21490,2009,51571,40,-74
1047,7048535505,16990,2008,28462,40,-74
1048,7048535493,16490,2012,68289,40,-74
1049,7048534754,24990,2015,102354,40,-74
1050,7048534529,14990,2014,76638,40,-74
1051,7048522509,20995,2015,79254,42,-71
1052,7048521908,37995,2016,66788,42,-71
1053,7048509362,23995,2016,33350,42,-71
1054,7048509188,17995,2016,29589,42,-71
1055,7048501585,5250,2010,163000,43,-72
1056,7048499287,0,2014,38533,44,-73
1057,7048498131,0,2013,119489,44,-73
1058,7048497783,0,2013,41588,44,-73
1059,7048496295,0,2012,197123,44,-73
1060,7048454819,4900,2010,118000,44,-72
1061,7048241609,13995,2013,55431,42,-71
1062,7048496068,0,2008,128821,44,-73
1063,7048495870,0,2006,119489,44,-73
1064,7048484898,6295,2008,141,44,-72
1065,7048481525,15995,2014,94217,44,-72
1066,7048480375,14995,2014,125528,44,-72
1067,7048476152,8995,2008,77412,43,-71
1068,7048474473,4800,2006,143000,44,-73
1069,7048466068,25500,2016,93899,43,-70
1070,7048425897,4695,2006,94000,44,-72
1071,7048417926,499,1998,163614,44,-73
1072,7048397006,1200,1994,93899,44,-73
1073,7048392618,2900,2014,93899,43,-73
1074,7048392041,25900,2013,109000,42,-71
1075,7048378460,10495,2012,104613,38,-77
1076,7048373057,13999,2011,93899,43,-71
1077,7048372777,14999,1999,93899,43,-71
1078,7048372321,11999,2007,93899,43,-71
1079,7048371879,16999,2011,93899,43,-71
1080,7048371388,21999,2009,93899,43,-71
1081,7048366283,5295,2004,148000,44,-72
1082,7048340019,3995,2003,55000,44,-72
1083,7048335089,12900,2014,68121,44,-73
1084,7048331429,1500,1993,300000,44,-72
1085,7048320962,1500,2020,93899,42,-71
1086,7048315532,32000,2018,93899,44,-73
1087,7048309462,6900,2008,107000,42,-71
1088,7048298974,4000,2004,93899,42,-71
1089,7048296649,2000,2011,93899,42,-71
1090,7048290930,4000,2005,93899,42,-71
1091,7048282662,10995,2011,121090,44,-73
1092,7048282364,7995,2010,101484,44,-73
1093,7048282118,42995,2015,12448,44,-73
1094,7048279236,0,1974,0,42,-71
1095,7048275443,4000,2005,93899,42,-71
1096,7048266371,20990,2016,104422,42,-71
1097,7048265089,7500,2002,93899,42,-71
1098,7048263352,5980,2008,116000,44,-73
1099,7048258426,42995,2014,93899,42,-71
1100,7048253987,6250,2011,107054,44,-73
1101,7048252477,41950,2018,93899,44,-72
1102,7048251050,17990,2014,71665,42,-71
1103,7048246510,33995,2016,44439,42,-71
1104,7048245896,13995,2016,45842,42,-71
1105,7048243727,40995,2018,29248,42,-71
1106,7048243565,24995,2017,17063,42,-71
1107,7048243106,26995,2016,74730,42,-71
1108,7048242809,16995,2014,86880,42,-71
1109,7048242555,16995,2016,52556,42,-71
1110,7048242310,26995,2016,28428,42,-71
1111,7048241690,29995,2017,55402,42,-71
1112,7048241098,17995,2014,63210,42,-71
1113,7048240668,16995,2015,93333,42,-71
1114,7048240293,44995,2015,83449,42,-71
1115,7048240096,25995,2017,41386,42,-71
1116,7048238829,25490,2006,95173,42,-71
1117,7048229685,9000,2006,151000,44,-73
1118,7048228956,6995,2006,141477,43,-71
1119,7048205151,3000,1996,93899,43,-72
1120,7048137224,5000,2010,184576,44,-72
1121,7048135685,13500,2008,97000,44,-73
1122,7048002205,5999,2011,127000,44,-73
1123,7048097029,7500,2013,99100,44,-73
1124,7048075504,2700,2007,189000,43,-71
1125,7048059282,4995,2006,138957,38,-77
1126,7048059116,10995,2011,149993,38,-77
1127,7048058903,3995,2006,184793,38,-77
1128,7048058732,12995,2011,96541,38,-77
1129,7048058593,6995,2009,128559,38,-77
1130,7048058426,22995,2015,63778,38,-77
1131,7048058237,4995,2008,116952,38,-77
1132,7048058043,3995,2008,179642,38,-77
1133,7048057867,14995,2017,19224,38,-77
1134,7048057690,11995,2008,146216,38,-77
1135,7048035446,10200,2010,81500,44,-73
1136,7048022482,2999,2013,139000,43,-72
1137,7048005049,6750,2005,50000,43,-73
1138,7047318543,0,2006,103939,42,-71
1139,7047990265,9000,2014,32473,44,-73
1140,7047987692,4995,2006,199780,44,-73
